prolific_id,pilot_paradigm,counterbalancing,query_stimulus,ref_left_stimulus,ref_right_stimulus,ref_left_y_offset,ref_right_y_offset,rt,response,trial_stage,trial_index,time_elapsed,session,correct,correct_response,query_item,ref_left,ref_right,dist_query_ref_left,dist_query_ref_right,dist_ref_left_ref_right,abs_dist_query_ref_left,abs_dist_query_ref_right,abs_dist_ref_left_ref_right,triplet_left_right_name,ref_lowdim,ref_highdim,dist_query_ref_lowdim,dist_query_ref_highdim,dist_ref_lowdim_ref_highdim,dist_abs_query_ref_lowdim,dist_abs_query_ref_highdim,dist_abs_ref_lowdim_ref_highdim,triplet_unique_name,template_distances,template_abs_distances,triplet_rep,template_distances_rep,template_abs_distances_rep,triplet_easiness,query_position,chosen_ref_value,chosen_ref_lowdim_highdim,chose_towards_sparse_python,chosen_ref_numerics,correct_ref_lowdim_highdim,correct_ref_left_right,correct_numeric,triplet_location,correct_ref_towards_dense_sparse,chose_towards_sparse,chose_towards_highdim
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1466.5,q,pre_exposure,27,71747,2,TRUE,q,70,62,94,8,-24,-32,8,24,32,70_62_94,62,94,8,-24,-32,8,24,32,70_62_94,8_-24_-32,8_24_32,2,6,12,16,query_middle,62,ref_lowdim,1,1,ref_lowdim,ref_left,1,across_density_regions,ref_towards_sparse,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,,,post_exposure,1,6412,1,FALSE,p,86,110,70,-24,16,40,24,16,40,86_110_70,70,110,16,-24,-40,16,24,40,86_70_110,16_-24_-40,16_24_40,1,1,1,8,query_middle,,nan,,0,ref_lowdim,ref_right,0,dense_region,ref_towards_sparse,,
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1884.20000001788,p,post_exposure,2,8937,1,TRUE,p,102,86,110,16,-8,-24,16,8,24,102_86_110,86,110,16,-8,-24,16,8,24,102_86_110,16_-8_-24,8_16_24,1,1,1,8,query_middle,110,ref_highdim,0,2,ref_highdim,ref_right,1,dense_region,ref_towards_dense,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1848.09999999404,q,post_exposure,3,11456,1,FALSE,p,70,46,86,24,-16,-40,24,16,40,70_46_86,46,86,24,-16,-40,24,16,40,70_46_86,24_-16_-40,16_24_40,1,1,2,8,query_middle,46,ref_lowdim,1,1,ref_highdim,ref_right,0,across_density_regions,ref_towards_dense,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1068.10000002384,p,post_exposure,4,13973,1,,"",46,62,30,-16,16,32,16,16,32,46_62_30,30,62,16,-16,-32,16,16,32,46_30_62,16_-16_-32,16_16_32,1,1,1,0,query_middle,30,ref_lowdim,1,1,,nan,,sparse_region,nan,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,915.199999988079,p,post_exposure,5,16497,1,,"",38,46,30,-8,8,16,8,8,16,38_46_30,30,46,8,-8,-16,8,8,16,38_30_46,8_-8_-16,8_8_16,1,1,1,0,query_middle,30,ref_lowdim,1,1,,nan,,sparse_region,nan,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1480,p,post_exposure,6,19010,1,,"",70,78,62,-8,8,16,8,8,16,70_78_62,62,78,8,-8,-16,8,8,16,70_62_78,8_-8_-16,8_8_16,1,2,2,0,query_middle,62,ref_lowdim,1,1,,nan,,across_density_regions,nan,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1189.69999998808,q,post_exposure,7,21534,1,TRUE,q,54,62,30,-8,24,32,8,24,32,54_62_30,30,62,24,-8,-32,24,8,32,54_30_62,24_-8_-32,8_24_32,1,1,1,16,query_middle,62,ref_highdim,0,2,ref_highdim,ref_left,1,sparse_region,ref_towards_dense,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1194.90000000596,p,post_exposure,8,24054,1,,"",70,62,78,8,-8,-16,8,8,16,70_62_78,62,78,8,-8,-16,8,8,16,70_62_78,8_-8_-16,8_8_16,2,3,3,0,query_middle,78,ref_highdim,0,2,,nan,,across_density_regions,nan,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1274.59999999404,p,post_exposure,9,26568,1,TRUE,p,102,78,110,24,-8,-32,24,8,32,102_78_110,78,110,24,-8,-32,24,8,32,102_78_110,24_-8_-32,8_24_32,1,2,2,16,query_middle,110,ref_highdim,0,2,ref_highdim,ref_right,1,dense_region,ref_towards_dense,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,936.300000011921,p,post_exposure,10,29095,1,TRUE,p,38,62,30,-24,8,32,24,8,32,38_62_30,30,62,8,-24,-32,8,24,32,38_30_62,8_-24_-32,8_24_32,1,1,3,16,query_middle,30,ref_lowdim,1,1,ref_lowdim,ref_right,1,sparse_region,ref_towards_sparse,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1281.40000000596,q,post_exposure,11,31599,1,TRUE,q,102,110,78,-8,24,32,8,24,32,102_110_78,78,110,24,-8,-32,24,8,32,102_78_110,24_-8_-32,8_24_32,2,3,4,16,query_middle,110,ref_highdim,0,2,ref_highdim,ref_left,1,dense_region,ref_towards_dense,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,913.299999982119,q,post_exposure,12,34103,1,,"",46,30,62,16,-16,-32,16,16,32,46_30_62,30,62,16,-16,-32,16,16,32,46_30_62,16_-16_-32,16_16_32,2,2,2,0,query_middle,30,ref_lowdim,1,1,,nan,,sparse_region,nan,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1318,q,post_exposure,13,36604,1,TRUE,q,102,110,86,-8,16,24,8,16,24,102_110_86,86,110,16,-8,-24,16,8,24,102_86_110,16_-8_-24,8_16_24,2,2,2,8,query_middle,110,ref_highdim,0,2,ref_highdim,ref_left,1,dense_region,ref_towards_dense,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1299.69999998808,p,post_exposure,14,39107,1,TRUE,p,54,30,62,24,-8,-32,24,8,32,54_30_62,30,62,24,-8,-32,24,8,32,54_30_62,24_-8_-32,8_24_32,2,4,5,16,query_middle,62,ref_highdim,0,2,ref_highdim,ref_right,1,sparse_region,ref_towards_dense,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1237.79999998212,p,post_exposure,15,41609,1,TRUE,p,70,94,62,-24,8,32,24,8,32,70_94_62,62,94,8,-24,-32,8,24,32,70_62_94,8_-24_-32,8_24_32,1,2,6,16,query_middle,62,ref_lowdim,1,1,ref_lowdim,ref_right,1,across_density_regions,ref_towards_sparse,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1326.90000000596,p,post_exposure,16,44114,1,,"",86,62,110,24,-24,-48,24,24,48,86_62_110,62,110,24,-24,-48,24,24,48,86_62_110,24_-24_-48,24_24_48,1,1,1,0,query_middle,110,ref_highdim,0,2,,nan,,dense_region,nan,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1102.10000002384,q,post_exposure,17,46616,1,TRUE,q,70,62,94,8,-24,-32,8,24,32,70_62_94,62,94,8,-24,-32,8,24,32,70_62_94,8_-24_-32,8_24_32,2,3,7,16,query_middle,62,ref_lowdim,1,1,ref_lowdim,ref_left,1,across_density_regions,ref_towards_sparse,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,616,q,post_exposure,18,49123,1,TRUE,q,38,30,62,8,-24,-32,8,24,32,38_30_62,30,62,8,-24,-32,8,24,32,38_30_62,8_-24_-32,8_24_32,2,4,8,16,query_middle,30,ref_lowdim,1,1,ref_lowdim,ref_left,1,sparse_region,ref_towards_sparse,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,768.5,q,post_exposure,19,51627,1,FALSE,p,54,30,70,24,-16,-40,24,16,40,54_30_70,30,70,24,-16,-40,24,16,40,54_30_70,24_-16_-40,16_24_40,1,2,3,8,query_middle,30,ref_lowdim,1,1,ref_highdim,ref_right,0,sparse_region,ref_towards_dense,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,889.59999999404,p,post_exposure,20,54130,1,TRUE,p,70,94,54,-24,16,40,24,16,40,70_94_54,54,94,16,-24,-40,16,24,40,70_54_94,16_-24_-40,16_24_40,1,2,4,8,query_middle,54,ref_lowdim,1,1,ref_lowdim,ref_right,1,across_density_regions,ref_towards_sparse,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,691.09999999404,p,post_exposure,21,56632,1,TRUE,p,46,70,30,-24,16,40,24,16,40,46_70_30,30,70,16,-24,-40,16,24,40,46_30_70,16_-24_-40,16_24_40,1,3,5,8,query_middle,30,ref_lowdim,1,1,ref_lowdim,ref_right,1,sparse_region,ref_towards_sparse,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1314.5,q,post_exposure,22,59137,1,TRUE,q,86,70,110,16,-24,-40,16,24,40,86_70_110,70,110,16,-24,-40,16,24,40,86_70_110,16_-24_-40,16_24_40,2,4,6,8,query_middle,70,ref_lowdim,1,1,ref_lowdim,ref_left,1,dense_region,ref_towards_sparse,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1002.5,p,post_exposure,23,61640,1,TRUE,p,70,86,62,-16,8,24,16,8,24,70_86_62,62,86,8,-16,-24,8,16,24,70_62_86,8_-16_-24,8_16_24,1,1,3,8,query_middle,62,ref_lowdim,1,1,ref_lowdim,ref_right,1,across_density_regions,ref_towards_sparse,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1004,p,post_exposure,24,64144,1,FALSE,q,94,86,110,8,-16,-24,8,16,24,94_86_110,86,110,8,-16,-24,8,16,24,94_86_110,8_-16_-24,8_16_24,1,2,4,8,query_middle,110,ref_highdim,0,2,ref_lowdim,ref_left,0,dense_region,ref_towards_sparse,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,768.300000011921,q,post_exposure,25,66646,1,,"",38,30,46,8,-8,-16,8,8,16,38_30_46,30,46,8,-8,-16,8,8,16,38_30_46,8_-8_-16,8_8_16,2,4,4,0,query_middle,30,ref_lowdim,1,1,,nan,,sparse_region,nan,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1382.70000001788,q,post_exposure,26,69148,1,TRUE,q,70,78,54,-8,16,24,8,16,24,70_78_54,54,78,16,-8,-24,16,8,24,70_54_78,16_-8_-24,8_16_24,1,3,5,8,query_middle,78,ref_highdim,0,2,ref_highdim,ref_left,1,across_density_regions,ref_towards_dense,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,844.09999999404,q,post_exposure,27,71652,1,TRUE,q,46,30,70,16,-24,-40,16,24,40,46_30_70,30,70,16,-24,-40,16,24,40,46_30_70,16_-24_-40,16_24_40,2,5,7,8,query_middle,30,ref_lowdim,1,1,ref_lowdim,ref_left,1,sparse_region,ref_towards_sparse,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1163.69999998808,q,post_exposure,1,3198,2,,"",94,110,78,-16,16,32,16,16,32,94_110_78,78,110,16,-16,-32,16,16,32,94_78_110,16_-16_-32,16_16_32,1,3,3,0,query_middle,110,ref_highdim,0,2,,nan,,dense_region,nan,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,773.09999999404,q,post_exposure,2,5714,2,,"",102,110,94,-8,8,16,8,8,16,102_110_94,94,110,8,-8,-16,8,8,16,102_94_110,8_-8_-16,8_8_16,1,5,5,0,query_middle,110,ref_highdim,0,2,,nan,,dense_region,nan,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,2141.90000000596,p,post_exposure,3,8369,2,TRUE,p,70,46,78,24,-8,-32,24,8,32,70_46_78,46,78,24,-8,-32,24,8,32,70_46_78,24_-8_-32,8_24_32,1,5,9,16,query_middle,78,ref_highdim,0,2,ref_highdim,ref_right,1,across_density_regions,ref_towards_dense,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,933.90000000596,p,post_exposure,4,10897,2,TRUE,p,38,54,30,-16,8,24,16,8,24,38_54_30,30,54,8,-16,-24,8,16,24,38_30_54,8_-16_-24,8_16_24,1,3,6,8,query_middle,30,ref_lowdim,1,1,ref_lowdim,ref_right,1,sparse_region,ref_towards_sparse,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1350.80000001192,q,post_exposure,5,13415,2,TRUE,q,70,54,94,16,-24,-40,16,24,40,70_54_94,54,94,16,-24,-40,16,24,40,70_54_94,16_-24_-40,16_24_40,2,6,8,8,query_middle,54,ref_lowdim,1,1,ref_lowdim,ref_left,1,across_density_regions,ref_towards_sparse,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1491.80000001192,q,post_exposure,6,15930,2,,"",86,110,62,-24,24,48,24,24,48,86_110_62,62,110,24,-24,-48,24,24,48,86_62_110,24_-24_-48,24_24_48,2,2,2,0,query_middle,110,ref_highdim,0,2,,nan,,dense_region,nan,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,757.299999982119,q,post_exposure,7,18453,2,FALSE,p,46,30,54,16,-8,-24,16,8,24,46_30_54,30,54,16,-8,-24,16,8,24,46_30_54,16_-8_-24,8_16_24,1,4,7,8,query_middle,30,ref_lowdim,1,1,ref_highdim,ref_right,0,sparse_region,ref_towards_dense,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,830,p,post_exposure,8,20970,2,,"",70,86,54,-16,16,32,16,16,32,70_86_54,54,86,16,-16,-32,16,16,32,70_54_86,16_-16_-32,16_16_32,1,4,4,0,query_middle,54,ref_lowdim,1,1,,nan,,across_density_regions,nan,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,833.199999988079,p,post_exposure,9,23486,2,,"",94,78,110,16,-16,-32,16,16,32,94_78_110,78,110,16,-16,-32,16,16,32,94_78_110,16_-16_-32,16_16_32,2,5,5,0,query_middle,110,ref_highdim,0,2,,nan,,dense_region,nan,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1240.09999999404,q,post_exposure,10,26007,2,,"",70,46,94,24,-24,-48,24,24,48,70_46_94,46,94,24,-24,-48,24,24,48,70_46_94,24_-24_-48,24_24_48,1,3,3,0,query_middle,46,ref_lowdim,1,1,,nan,,across_density_regions,nan,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,788.59999999404,p,post_exposure,11,28536,2,,"",54,78,30,-24,24,48,24,24,48,54_78_30,30,78,24,-24,-48,24,24,48,54_30_78,24_-24_-48,24_24_48,1,4,4,0,query_middle,30,ref_lowdim,1,1,,nan,,sparse_region,nan,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,694.399999976158,p,post_exposure,12,31039,2,TRUE,p,70,54,78,16,-8,-24,16,8,24,70_54_78,54,78,16,-8,-24,16,8,24,70_54_78,16_-8_-24,8_16_24,2,5,8,8,query_middle,78,ref_highdim,0,2,ref_highdim,ref_right,1,across_density_regions,ref_towards_dense,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,773.100000023842,p,post_exposure,13,33542,2,TRUE,p,94,110,86,-16,8,24,16,8,24,94_110_86,86,110,8,-16,-24,8,16,24,94_86_110,8_-16_-24,8_16_24,2,4,9,8,query_middle,86,ref_lowdim,1,1,ref_lowdim,ref_right,1,dense_region,ref_towards_sparse,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,2046.40000000596,q,post_exposure,14,36090,2,TRUE,q,70,62,86,8,-16,-24,8,16,24,70_62_86,62,86,8,-16,-24,8,16,24,70_62_86,8_-16_-24,8_16_24,2,5,10,8,query_middle,62,ref_lowdim,1,1,ref_lowdim,ref_left,1,across_density_regions,ref_towards_sparse,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,860.5,q,post_exposure,15,38593,2,,"",54,30,78,24,-24,-48,24,24,48,54_30_78,30,78,24,-24,-48,24,24,48,54_30_78,24_-24_-48,24_24_48,2,5,5,0,query_middle,30,ref_lowdim,1,1,,nan,,sparse_region,nan,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,1235.80000001192,p,post_exposure,16,41099,2,FALSE,q,70,78,46,-8,24,32,8,24,32,70_78_46,46,78,24,-8,-32,24,8,32,70_46_78,24_-8_-32,8_24_32,2,6,10,16,query_middle,46,ref_lowdim,1,1,ref_highdim,ref_left,0,across_density_regions,ref_towards_dense,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1029.59999999404,q,post_exposure,17,43601,2,TRUE,q,94,110,70,-16,24,40,16,24,40,94_110_70,70,110,24,-16,-40,24,16,40,94_70_110,24_-16_-40,16_24_40,1,3,9,8,query_middle,110,ref_highdim,0,2,ref_highdim,ref_left,1,dense_region,ref_towards_dense,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1286.30000001192,p,post_exposure,18,46104,2,,"",102,94,110,8,-8,-16,8,8,16,102_94_110,94,110,8,-8,-16,8,8,16,102_94_110,8_-8_-16,8_8_16,2,6,6,0,query_middle,110,ref_highdim,0,2,,nan,,dense_region,nan,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,1035.40000000596,p,post_exposure,19,48607,2,FALSE,q,70,86,46,-16,24,40,16,24,40,70_86_46,46,86,24,-16,-40,24,16,40,70_46_86,24_-16_-40,16_24_40,2,4,10,8,query_middle,46,ref_lowdim,1,1,ref_highdim,ref_left,0,across_density_regions,ref_towards_dense,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,672.09999999404,q,post_exposure,20,51110,2,TRUE,q,38,30,54,8,-16,-24,8,16,24,38_30_54,30,54,8,-16,-24,8,16,24,38_30_54,8_-16_-24,8_16_24,2,6,11,8,query_middle,30,ref_lowdim,1,1,ref_lowdim,ref_left,1,sparse_region,ref_towards_sparse,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1225.70000001788,p,post_exposure,21,53613,2,FALSE,q,86,78,110,8,-24,-32,8,24,32,86_78_110,78,110,8,-24,-32,8,24,32,86_78_110,8_-24_-32,8_24_32,1,5,11,16,query_middle,110,ref_highdim,0,2,ref_lowdim,ref_left,0,dense_region,ref_towards_sparse,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1642.69999998808,q,post_exposure,22,56115,2,TRUE,q,54,70,30,-16,24,40,16,24,40,54_70_30,30,70,24,-16,-40,24,16,40,54_30_70,24_-16_-40,16_24_40,2,5,11,8,query_middle,70,ref_highdim,0,2,ref_highdim,ref_left,1,sparse_region,ref_towards_dense,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1816.80000001192,q,post_exposure,23,58618,2,FALSE,p,86,110,78,-24,8,32,24,8,32,86_110_78,78,110,8,-24,-32,8,24,32,86_78_110,8_-24_-32,8_24_32,2,6,12,16,query_middle,110,ref_highdim,0,2,ref_lowdim,ref_right,0,dense_region,ref_towards_sparse,0,1
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,1020.19999998808,p,post_exposure,24,61122,2,,"",70,94,46,-24,24,48,24,24,48,70_94_46,46,94,24,-24,-48,24,24,48,70_46_94,24_-24_-48,24_24_48,2,6,6,0,query_middle,46,ref_lowdim,1,1,,nan,,across_density_regions,nan,1,0
sub_26,2,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1205.19999998808,p,post_exposure,25,63625,2,TRUE,p,94,70,110,24,-16,-40,24,16,40,94_70_110,70,110,24,-16,-40,24,16,40,94_70_110,24_-16_-40,16_24_40,2,6,12,8,query_middle,110,ref_highdim,0,2,ref_highdim,ref_right,1,dense_region,ref_towards_dense,0,1
