prolific_id,counterbalancing,query_stimulus,ref_left_stimulus,ref_right_stimulus,ref_left_y_offset,ref_right_y_offset,rt,response,trial_stage,trial_index,time_elapsed,session,correct,correct_response,query_item,ref_left,ref_right,dist_query_ref_left,dist_query_ref_right,dist_ref_left_ref_right,abs_dist_query_ref_left,abs_dist_query_ref_right,abs_dist_ref_left_ref_right,triplet_left_right_name,ref_lowdim,ref_highdim,dist_query_ref_lowdim,dist_query_ref_highdim,dist_ref_lowdim_ref_highdim,dist_abs_query_ref_lowdim,dist_abs_query_ref_highdim,dist_abs_ref_lowdim_ref_highdim,triplet_unique_name,template_distances,template_abs_distances,triplet_rep,template_distances_rep,template_abs_distances_rep,triplet_easiness,query_position,chosen_ref_value,chosen_ref_lowdim_highdim,correct_ref_lowdim_highdim,correct_ref_left_right,correct_numeric,triplet_location,correct_ref_towards_dense_sparse
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1219.0,p,practice,20,55079,1,True,p,46,110,30,-64,16,80,64,16,80,46_110_30,30,110,16,-64,-80,16,64,80,46_30_110,16_-64_-80,16_64_80,2,2,2,48,query_middle,30.0,ref_lowdim,ref_lowdim,ref_right,1.0,sparse_region,ref_towards_sparse
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1722.5999999046326,p,pre_exposure,1,6292,1,,,94,118,70,-24,24,48,24,24,48,94_118_70,70,118,24,-24,-48,24,24,48,94_70_118,24_-24_-48,24_24_48,1,1,1,0,query_middle,70.0,ref_lowdim,nan,nan,,dense_region,nan
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,976.7000000476837,q,pre_exposure,2,8818,1,True,q,38,30,54,8,-16,-24,8,16,24,38_30_54,30,54,8,-16,-24,8,16,24,38_30_54,8_-16_-24,8_16_24,1,1,1,8,query_middle,30.0,ref_lowdim,ref_lowdim,ref_left,1.0,sparse_region,ref_towards_sparse
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,0,0,1075.5999999046326,p,pre_exposure,3,11338,1,,,78,54,102,24,-24,-48,24,24,48,78_54_102,54,102,24,-24,-48,24,24,48,78_54_102,24_-24_-48,24_24_48,1,2,2,0,query_middle,102.0,ref_highdim,nan,nan,,across_density_regions,nan
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1094.1000001430511,q,pre_exposure,4,13878,1,,,46,30,62,16,-16,-32,16,16,32,46_30_62,30,62,16,-16,-32,16,16,32,46_30_62,16_-16_-32,16_16_32,1,1,1,0,query_middle,30.0,ref_lowdim,nan,nan,,sparse_region,nan
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1026.0999999046326,p,pre_exposure,5,16408,1,,,54,78,30,-24,24,48,24,24,48,54_78_30,30,78,24,-24,-48,24,24,48,54_30_78,24_-24_-48,24_24_48,1,3,3,0,query_middle,30.0,ref_lowdim,nan,nan,,sparse_region,nan
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1066.3999998569489,q,pre_exposure,6,18917,1,True,q,78,94,54,-16,24,40,16,24,40,78_94_54,54,94,24,-16,-40,24,16,40,78_54_94,24_-16_-40,16_24_40,1,1,1,8,query_middle,94.0,ref_highdim,ref_highdim,ref_left,1.0,across_density_regions,ref_towards_dense
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1048.7999999523163,p,pre_exposure,7,21437,1,True,p,94,118,78,-24,16,40,24,16,40,94_118_78,78,118,16,-24,-40,16,24,40,94_78_118,16_-24_-40,16_24_40,1,1,2,8,query_middle,78.0,ref_lowdim,ref_lowdim,ref_right,1.0,dense_region,ref_towards_sparse
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1229.4000000953674,q,pre_exposure,8,23978,1,True,q,46,30,70,16,-24,-40,16,24,40,46_30_70,30,70,16,-24,-40,16,24,40,46_30_70,16_-24_-40,16_24_40,1,2,3,8,query_middle,30.0,ref_lowdim,ref_lowdim,ref_left,1.0,sparse_region,ref_towards_sparse
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,0,0,854.2000000476837,q,pre_exposure,9,26498,1,True,q,78,62,102,16,-24,-40,16,24,40,78_62_102,62,102,16,-24,-40,16,24,40,78_62_102,16_-24_-40,16_24_40,1,3,4,8,query_middle,62.0,ref_lowdim,ref_lowdim,ref_left,1.0,across_density_regions,ref_towards_sparse
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,1309.7999999523163,p,pre_exposure,10,29017,1,False,q,94,78,118,16,-24,-40,16,24,40,94_78_118,78,118,16,-24,-40,16,24,40,94_78_118,16_-24_-40,16_24_40,2,4,5,8,query_middle,118.0,ref_highdim,ref_lowdim,ref_left,0.0,dense_region,ref_towards_sparse
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1513.6000001430511,p,pre_exposure,11,31538,1,True,p,78,62,86,16,-8,-24,16,8,24,78_62_86,62,86,16,-8,-24,16,8,24,78_62_86,16_-8_-24,8_16_24,1,1,2,8,query_middle,86.0,ref_highdim,ref_highdim,ref_right,1.0,across_density_regions,ref_towards_dense
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,1624.7000000476837,p,pre_exposure,12,34057,1,True,p,110,94,118,16,-8,-24,16,8,24,110_94_118,94,118,16,-8,-24,16,8,24,110_94_118,16_-8_-24,8_16_24,1,2,3,8,query_middle,118.0,ref_highdim,ref_highdim,ref_right,1.0,dense_region,ref_towards_dense
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1029.2000000476837,p,pre_exposure,13,36580,1,True,p,78,102,62,-24,16,40,24,16,40,78_102_62,62,102,16,-24,-40,16,24,40,78_62_102,16_-24_-40,16_24_40,2,5,6,8,query_middle,62.0,ref_lowdim,ref_lowdim,ref_right,1.0,across_density_regions,ref_towards_sparse
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1388.0,p,pre_exposure,14,39141,1,True,p,102,118,94,-16,8,24,16,8,24,102_118_94,94,118,8,-16,-24,8,16,24,102_94_118,8_-16_-24,8_16_24,1,2,4,8,query_middle,94.0,ref_lowdim,ref_lowdim,ref_right,1.0,dense_region,ref_towards_sparse
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1484.5,p,pre_exposure,15,41657,1,True,p,54,30,70,24,-16,-40,24,16,40,54_30_70,30,70,24,-16,-40,24,16,40,54_30_70,24_-16_-40,16_24_40,1,2,7,8,query_middle,70.0,ref_highdim,ref_highdim,ref_right,1.0,sparse_region,ref_towards_dense
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,997.8999998569489,q,pre_exposure,16,44170,1,True,q,78,70,94,8,-16,-24,8,16,24,78_70_94,70,94,8,-16,-24,8,16,24,78_70_94,8_-16_-24,8_16_24,1,3,5,8,query_middle,70.0,ref_lowdim,ref_lowdim,ref_left,1.0,across_density_regions,ref_towards_sparse
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,1381.8999998569489,p,pre_exposure,17,46689,1,,,110,102,118,8,-8,-16,8,8,16,110_102_118,102,118,8,-8,-16,8,8,16,110_102_118,8_-8_-16,8_8_16,1,1,1,0,query_middle,118.0,ref_highdim,nan,nan,,dense_region,nan
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1130.0999999046326,p,pre_exposure,18,49203,1,,,78,94,62,-16,16,32,16,16,32,78_94_62,62,94,16,-16,-32,16,16,32,78_62_94,16_-16_-32,16_16_32,1,2,2,0,query_middle,62.0,ref_lowdim,nan,nan,,across_density_regions,nan
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1448.6000001430511,p,pre_exposure,19,51711,1,,,38,46,30,-8,8,16,8,8,16,38_46_30,30,46,8,-8,-16,8,8,16,38_30_46,8_-8_-16,8_8_16,1,2,2,0,query_middle,30.0,ref_lowdim,nan,nan,,sparse_region,nan
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1101.6999998092651,p,pre_exposure,20,54224,1,,,78,86,70,-8,8,16,8,8,16,78_86_70,70,86,8,-8,-16,8,8,16,78_70_86,8_-8_-16,8_8_16,1,3,3,0,query_middle,70.0,ref_lowdim,nan,nan,,across_density_regions,nan
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,984.5,q,pre_exposure,21,56739,1,True,q,110,118,94,-8,16,24,8,16,24,110_118_94,94,118,16,-8,-24,16,8,24,110_94_118,16_-8_-24,8_16_24,2,3,6,8,query_middle,118.0,ref_highdim,ref_highdim,ref_left,1.0,dense_region,ref_towards_dense
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,903.5,p,pre_exposure,22,59250,1,True,p,78,54,86,24,-8,-32,24,8,32,78_54_86,54,86,24,-8,-32,24,8,32,78_54_86,24_-8_-32,8_24_32,1,1,1,16,query_middle,86.0,ref_highdim,ref_highdim,ref_right,1.0,across_density_regions,ref_towards_dense
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,0,0,1058.5999999046326,p,pre_exposure,23,61765,1,,,110,118,102,-8,8,16,8,8,16,110_118_102,102,118,8,-8,-16,8,8,16,110_102_118,8_-8_-16,8_8_16,2,4,4,0,query_middle,102.0,ref_lowdim,nan,nan,,dense_region,nan
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1352.4000000953674,q,pre_exposure,24,64286,1,True,q,78,86,62,-8,16,24,8,16,24,78_86_62,62,86,16,-8,-24,16,8,24,78_62_86,16_-8_-24,8_16_24,2,4,7,8,query_middle,86.0,ref_highdim,ref_highdim,ref_left,1.0,across_density_regions,ref_towards_dense
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,874.4000000953674,p,pre_exposure,25,66791,1,True,p,38,54,30,-16,8,24,16,8,24,38_54_30,30,54,8,-16,-24,8,16,24,38_30_54,8_-16_-24,8_16_24,2,4,8,8,query_middle,30.0,ref_lowdim,ref_lowdim,ref_right,1.0,sparse_region,ref_towards_sparse
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1192.7000000476837,q,pre_exposure,26,69307,1,True,q,110,118,86,-8,24,32,8,24,32,110_118_86,86,118,24,-8,-32,24,8,32,110_86_118,24_-8_-32,8_24_32,1,2,2,16,query_middle,118.0,ref_highdim,ref_highdim,ref_left,1.0,dense_region,ref_towards_dense
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,1210.4000000953674,p,pre_exposure,27,71814,1,,,94,70,118,24,-24,-48,24,24,48,94_70_118,70,118,24,-24,-48,24,24,48,94_70_118,24_-24_-48,24_24_48,2,4,4,0,query_middle,118.0,ref_highdim,nan,nan,,dense_region,nan
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1736.9000000953674,q,pre_exposure,1,5876,2,,,78,102,54,-24,24,48,24,24,48,78_102_54,54,102,24,-24,-48,24,24,48,78_54_102,24_-24_-48,24_24_48,2,5,5,0,query_middle,102.0,ref_highdim,nan,nan,,across_density_regions,nan
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1316.7999999523163,q,pre_exposure,2,8416,2,False,p,54,30,62,24,-8,-32,24,8,32,54_30_62,30,62,24,-8,-32,24,8,32,54_30_62,24_-8_-32,8_24_32,1,3,3,16,query_middle,30.0,ref_lowdim,ref_highdim,ref_right,0.0,sparse_region,ref_towards_dense
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,1227.5999999046326,q,pre_exposure,3,10956,2,True,q,102,94,118,8,-16,-24,8,16,24,102_94_118,94,118,8,-16,-24,8,16,24,102_94_118,8_-16_-24,8_16_24,2,5,9,8,query_middle,94.0,ref_lowdim,ref_lowdim,ref_left,1.0,dense_region,ref_towards_sparse
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,827.5999999046326,p,pre_exposure,4,13486,2,True,p,78,102,70,-24,8,32,24,8,32,78_102_70,70,102,8,-24,-32,8,24,32,78_70_102,8_-24_-32,8_24_32,1,1,4,16,query_middle,70.0,ref_lowdim,ref_lowdim,ref_right,1.0,across_density_regions,ref_towards_sparse
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,908.3999998569489,p,pre_exposure,5,16016,2,,,46,62,30,-16,16,32,16,16,32,46_62_30,30,62,16,-16,-32,16,16,32,46_30_62,16_-16_-32,16_16_32,2,3,3,0,query_middle,30.0,ref_lowdim,nan,nan,,sparse_region,nan
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1748.3999998569489,q,pre_exposure,6,18546,2,False,p,94,118,86,-24,8,32,24,8,32,94_118_86,86,118,8,-24,-32,8,24,32,94_86_118,8_-24_-32,8_24_32,1,2,5,16,query_middle,118.0,ref_highdim,ref_lowdim,ref_right,0.0,dense_region,ref_towards_sparse
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,886.5,q,pre_exposure,7,21066,2,True,q,38,30,62,8,-24,-32,8,24,32,38_30_62,30,62,8,-24,-32,8,24,32,38_30_62,8_-24_-32,8_24_32,1,3,6,16,query_middle,30.0,ref_lowdim,ref_lowdim,ref_left,1.0,sparse_region,ref_towards_sparse
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,860.7999999523163,p,pre_exposure,8,23596,2,True,p,110,86,118,24,-8,-32,24,8,32,110_86_118,86,118,24,-8,-32,24,8,32,110_86_118,24_-8_-32,8_24_32,2,4,7,16,query_middle,118.0,ref_highdim,ref_highdim,ref_right,1.0,dense_region,ref_towards_dense
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1080.0999999046326,q,pre_exposure,9,26136,2,True,q,78,86,54,-8,24,32,8,24,32,78_86_54,54,86,24,-8,-32,24,8,32,78_54_86,24_-8_-32,8_24_32,2,5,8,16,query_middle,86.0,ref_highdim,ref_highdim,ref_left,1.0,across_density_regions,ref_towards_dense
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,762.9000000953674,p,pre_exposure,10,28666,2,,,102,86,118,16,-16,-32,16,16,32,102_86_118,86,118,16,-16,-32,16,16,32,102_86_118,16_-16_-32,16_16_32,1,4,4,0,query_middle,118.0,ref_highdim,nan,nan,,dense_region,nan
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1636.2000000476837,p,pre_exposure,11,31185,2,True,p,46,30,54,16,-8,-24,16,8,24,46_30_54,30,54,16,-8,-24,16,8,24,46_30_54,16_-8_-24,8_16_24,1,5,10,8,query_middle,54.0,ref_highdim,ref_highdim,ref_right,1.0,sparse_region,ref_towards_dense
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1313.7999999523163,p,pre_exposure,12,33695,2,True,p,78,54,94,24,-16,-40,24,16,40,78_54_94,54,94,24,-16,-40,24,16,40,78_54_94,24_-16_-40,16_24_40,2,3,8,8,query_middle,94.0,ref_highdim,ref_highdim,ref_right,1.0,across_density_regions,ref_towards_dense
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,1501.1999998092651,q,pre_exposure,13,36210,2,,,38,30,46,8,-8,-16,8,8,16,38_30_46,30,46,8,-8,-16,8,8,16,38_30_46,8_-8_-16,8_8_16,2,5,5,0,query_middle,30.0,ref_lowdim,nan,nan,,sparse_region,nan
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,772.8999998569489,p,pre_exposure,14,38724,2,True,p,78,94,70,-16,8,24,16,8,24,78_94_70,70,94,8,-16,-24,8,16,24,78_70_94,8_-16_-24,8_16_24,2,6,11,8,query_middle,70.0,ref_lowdim,ref_lowdim,ref_right,1.0,across_density_regions,ref_towards_sparse
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1206.1000001430511,q,pre_exposure,15,41244,2,True,q,102,118,78,-16,24,40,16,24,40,102_118_78,78,118,24,-16,-40,24,16,40,102_78_118,24_-16_-40,16_24_40,1,4,9,8,query_middle,118.0,ref_highdim,ref_highdim,ref_left,1.0,dense_region,ref_towards_dense
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1467.0,q,pre_exposure,16,43769,2,,,54,30,78,24,-24,-48,24,24,48,54_30_78,30,78,24,-24,-48,24,24,48,54_30_78,24_-24_-48,24_24_48,2,6,6,0,query_middle,30.0,ref_lowdim,nan,nan,,sparse_region,nan
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,0,0,1045.6999998092651,q,pre_exposure,17,46282,2,True,q,78,70,102,8,-24,-32,8,24,32,78_70_102,70,102,8,-24,-32,8,24,32,78_70_102,8_-24_-32,8_24_32,2,4,9,16,query_middle,70.0,ref_lowdim,ref_lowdim,ref_left,1.0,across_density_regions,ref_towards_sparse
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,1424.9000000953674,q,pre_exposure,18,48800,2,True,q,94,86,118,8,-24,-32,8,24,32,94_86_118,86,118,8,-24,-32,8,24,32,94_86_118,8_-24_-32,8_24_32,2,5,10,16,query_middle,86.0,ref_lowdim,ref_lowdim,ref_left,1.0,dense_region,ref_towards_sparse
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1072.8000001907349,q,pre_exposure,19,51315,2,True,q,46,54,30,-8,16,24,8,16,24,46_54_30,30,54,16,-8,-24,16,8,24,46_30_54,16_-8_-24,8_16_24,2,6,12,8,query_middle,54.0,ref_highdim,ref_highdim,ref_left,1.0,sparse_region,ref_towards_dense
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1112.5,p,pre_exposure,20,53826,2,True,p,38,62,30,-24,8,32,24,8,32,38_62_30,30,62,8,-24,-32,8,24,32,38_30_62,8_-24_-32,8_24_32,2,6,11,16,query_middle,30.0,ref_lowdim,ref_lowdim,ref_right,1.0,sparse_region,ref_towards_sparse
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1260.0,p,pre_exposure,21,56337,2,,,78,62,94,16,-16,-32,16,16,32,78_62_94,62,94,16,-16,-32,16,16,32,78_62_94,16_-16_-32,16_16_32,2,5,5,0,query_middle,94.0,ref_highdim,nan,nan,,across_density_regions,nan
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1028.8999998569489,p,pre_exposure,22,58849,2,True,p,46,70,30,-24,16,40,24,16,40,46_70_30,30,70,16,-24,-40,16,24,40,46_30_70,16_-24_-40,16_24_40,2,6,10,8,query_middle,30.0,ref_lowdim,ref_lowdim,ref_right,1.0,sparse_region,ref_towards_sparse
sub_11,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,907.7000000476837,p,pre_exposure,23,61364,2,False,q,54,70,30,-16,24,40,16,24,40,54_70_30,30,70,24,-16,-40,24,16,40,54_30_70,24_-16_-40,16_24_40,2,5,11,8,query_middle,30.0,ref_lowdim,ref_highdim,ref_left,0.0,sparse_region,ref_towards_dense
